geo_name,geo_level,race_or_ethnicity,gender,veteran,number_of_loans,loan_amount,quartiles_number_of_loans,quartiles_loan_amount,percentile_number_of_loans,percentile_loan_amount,pct_black_alone
Montana,state,Hispanic,Female Owned,Veteran,8,376256,Bottom 25% of geographies,26-50% of geographies,22,30,0.6
Arizona,state,White,Male Owned,Non-Veteran,10472,947717925,26-50% of geographies,51-75% of geographies,48,60,4.5
Montana,state,Hispanic,Female Owned,Non-Veteran,96,2776646,Bottom 25% of geographies,Bottom 25% of geographies,12,10,0.6
Nebraska,state,Hispanic,Male Owned,Non-Veteran,606,23311905,26-50% of geographies,26-50% of geographies,40,26,4.8
Louisiana,state,Asian,Male Owned,Veteran,13,403325,26-50% of geographies,26-50% of geographies,41,37,31.9
Kansas,state,Black,Male Owned,Non-Veteran,646,16026141,26-50% of geographies,26-50% of geographies,32,30,5.6
Connecticut,state,Hispanic,Male Owned,Non-Veteran,1583,76574338,51-75% of geographies,51-75% of geographies,64,62,10.8
Idaho,state,Asian,Male Owned,Non-Veteran,164,7917678,Bottom 25% of geographies,Bottom 25% of geographies,12,10,0.7
Michigan,state,White,Female Owned,Veteran,339,18504419,Top 25% of geographies,Top 25% of geographies,78,82,13.6
Virginia,state,White,Female Owned,Non-Veteran,4622,237451041,26-50% of geographies,51-75% of geographies,42,54,19.0
New Hampshire,state,Asian,Female Owned,Non-Veteran,79,3402503,Bottom 25% of geographies,Bottom 25% of geographies,12,14,1.6
Utah,state,Black,Male Owned,Veteran,11,290775,Bottom 25% of geographies,Bottom 25% of geographies,14,6,1.2
Idaho,state,Black,Male Owned,Veteran,9,429946,Bottom 25% of geographies,Bottom 25% of geographies,12,20,0.7
Maryland,state,Black,Male Owned,Veteran,602,22407649,Top 25% of geographies,Top 25% of geographies,78,86,29.8
District of Columbia,state,Asian,Male Owned,Veteran,5,109897,Bottom 25% of geographies,Bottom 25% of geographies,12,10,44.7
Utah,state,Black,Female Owned,Veteran,3,106666,Bottom 25% of geographies,Bottom 25% of geographies,11,13,1.2
South Dakota,state,White,Female Owned,Non-Veteran,2297,53583378,26-50% of geographies,Bottom 25% of geographies,26,8,2.2
Louisiana,state,Asian,Female Owned,Non-Veteran,806,18880641,51-75% of geographies,26-50% of geographies,58,48,31.9
Texas,state,White,Male Owned,Veteran,4768,375724685,Top 25% of geographies,Top 25% of geographies,98,98,12.1
Minnesota,state,Hispanic,Male Owned,Veteran,59,4310985,51-75% of geographies,51-75% of geographies,53,53,6.6
Iowa,state,Black,Female Owned,Veteran,10,114022,Bottom 25% of geographies,Bottom 25% of geographies,23,15,3.7
Missouri,state,Black,Female Owned,Veteran,115,4054215,51-75% of geographies,51-75% of geographies,64,72,11.3
Maine,state,Hispanic,Female Owned,Non-Veteran,43,1352033,Bottom 25% of geographies,Bottom 25% of geographies,2,0,1.4
Michigan,state,White,Female Owned,Non-Veteran,9699,569032311,Top 25% of geographies,Top 25% of geographies,84,84,13.6
South Dakota,state,Asian,Female Owned,Non-Veteran,39,1567516,Bottom 25% of geographies,Bottom 25% of geographies,0,2,2.2
Wisconsin,state,Black,Male Owned,Veteran,95,3647055,26-50% of geographies,26-50% of geographies,43,45,6.3
Wisconsin,state,Asian,Female Owned,Veteran,7,109559,26-50% of geographies,Bottom 25% of geographies,28,23,6.3
Delaware,state,Black,Female Owned,Non-Veteran,1016,17794085,26-50% of geographies,26-50% of geographies,38,36,22.0
Wisconsin,state,Black,Male Owned,Non-Veteran,2869,62058378,26-50% of geographies,26-50% of geographies,50,50,6.3
Oklahoma,state,Hispanic,Female Owned,Non-Veteran,482,20980348,26-50% of geographies,51-75% of geographies,48,52,7.2
Alaska,state,Asian,Male Owned,Non-Veteran,177,13918836,Bottom 25% of geographies,Bottom 25% of geographies,14,16,3.2
Nevada,state,Asian,Female Owned,Non-Veteran,1025,43606066,51-75% of geographies,51-75% of geographies,64,68,9.3
North Carolina,state,Hispanic,Female Owned,Veteran,43,1199425,51-75% of geographies,51-75% of geographies,72,68,21.2
Wyoming,state,Hispanic,Male Owned,Non-Veteran,199,13718678,Bottom 25% of geographies,Bottom 25% of geographies,16,14,0.9
Vermont,state,Asian,Male Owned,Non-Veteran,64,3957167,Bottom 25% of geographies,Bottom 25% of geographies,0,2,1.3
South Dakota,state,Asian,Male Owned,Non-Veteran,80,4411949,Bottom 25% of geographies,Bottom 25% of geographies,2,4,2.2
Iowa,state,White,Female Owned,Non-Veteran,8814,251772139,51-75% of geographies,51-75% of geographies,76,56,3.7
Idaho,state,White,Male Owned,Non-Veteran,5062,328666466,Bottom 25% of geographies,Bottom 25% of geographies,22,18,0.7
Kentucky,state,White,Male Owned,Non-Veteran,12239,655039513,51-75% of geographies,26-50% of geographies,56,38,8.0
South Carolina,state,Asian,Male Owned,Non-Veteran,876,60560142,26-50% of geographies,51-75% of geographies,40,52,26.2
New Mexico,state,White,Female Owned,Veteran,62,2470481,Bottom 25% of geographies,Bottom 25% of geographies,14,14,2.1
Utah,state,Asian,Male Owned,Veteran,6,167484,Bottom 25% of geographies,Bottom 25% of geographies,16,24,1.2
Kentucky,state,Asian,Female Owned,Veteran,1,4897,Bottom 25% of geographies,Bottom 25% of geographies,0,2,8.0
New Hampshire,state,Black,Female Owned,Non-Veteran,28,768566,Bottom 25% of geographies,Bottom 25% of geographies,4,4,1.6
Hawaii,state,Asian,Male Owned,Non-Veteran,3787,271023268,Top 25% of geographies,Top 25% of geographies,82,84,1.9
Wyoming,state,White,Female Owned,Non-Veteran,979,36373212,Bottom 25% of geographies,Bottom 25% of geographies,8,0,0.9
Rhode Island,state,White,Female Owned,Non-Veteran,1467,83543023,Bottom 25% of geographies,Bottom 25% of geographies,14,16,6.4
Colorado,state,White,Female Owned,Veteran,347,18836837,Top 25% of geographies,Top 25% of geographies,82,84,4.1
Florida,state,Black,Male Owned,Veteran,1480,52822990,Top 25% of geographies,Top 25% of geographies,94,94,15.7
New Jersey,state,White,Male Owned,Veteran,1053,111311686,26-50% of geographies,51-75% of geographies,44,66,13.3
Texas,state,White,Male Owned,Non-Veteran,40136,3501451407,Top 25% of geographies,Top 25% of geographies,94,94,12.1
Alabama,state,Black,Male Owned,Non-Veteran,8465,164551387,Top 25% of geographies,51-75% of geographies,80,76,26.5
New Mexico,state,Hispanic,Female Owned,Non-Veteran,1000,53130013,51-75% of geographies,Top 25% of geographies,68,78,2.1
Wisconsin,state,White,Female Owned,Non-Veteran,8276,364739529,51-75% of geographies,51-75% of geographies,74,68,6.3
Georgia,state,Asian,Female Owned,Non-Veteran,2898,96203979,Top 25% of geographies,Top 25% of geographies,88,82,31.5
California,state,Black,Female Owned,Non-Veteran,23873,502761552,Top 25% of geographies,Top 25% of geographies,92,92,5.7
Washington,state,Hispanic,Female Owned,Non-Veteran,1242,48768946,51-75% of geographies,51-75% of geographies,74,74,3.9
South Carolina,state,White,Female Owned,Veteran,205,7272980,26-50% of geographies,26-50% of geographies,50,48,26.2
California,state,White,Female Owned,Veteran,1430,115179243,Top 25% of geographies,Top 25% of geographies,100,100,5.7
California,state,White,Male Owned,Veteran,6501,807686559,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Pennsylvania,state,Hispanic,Male Owned,Veteran,140,6918395,51-75% of geographies,51-75% of geographies,71,63,11.0
Montana,state,White,Female Owned,Non-Veteran,2546,97370815,26-50% of geographies,Bottom 25% of geographies,30,22,0.6
District of Columbia,state,Hispanic,Female Owned,Veteran,8,174936,Bottom 25% of geographies,Bottom 25% of geographies,22,20,44.7
Colorado,state,White,Male Owned,Veteran,1640,129553987,51-75% of geographies,51-75% of geographies,74,74,4.1
Massachusetts,state,Asian,Female Owned,Veteran,27,970689,Top 25% of geographies,Top 25% of geographies,81,77,7.3
Michigan,state,Hispanic,Female Owned,Non-Veteran,922,32578420,51-75% of geographies,51-75% of geographies,62,62,13.6
New York,state,Black,Female Owned,Veteran,118,2112100,51-75% of geographies,51-75% of geographies,66,57,15.2
Ohio,state,Black,Female Owned,Veteran,300,7115882,Top 25% of geographies,Top 25% of geographies,81,85,12.3
New Hampshire,state,Asian,Female Owned,Veteran,6,542173,Bottom 25% of geographies,51-75% of geographies,21,66,1.6
New York,state,White,Female Owned,Non-Veteran,18008,1181150929,Top 25% of geographies,Top 25% of geographies,96,98,15.2
Oregon,state,Hispanic,Female Owned,Veteran,20,1159571,26-50% of geographies,51-75% of geographies,48,66,1.9
Mississippi,state,Black,Male Owned,Veteran,543,9499348,51-75% of geographies,51-75% of geographies,76,53,37.5
Idaho,state,White,Female Owned,Veteran,129,4186863,26-50% of geographies,26-50% of geographies,32,32,0.7
Illinois,state,Black,Male Owned,Veteran,1342,32748174,Top 25% of geographies,Top 25% of geographies,92,92,14.1
Washington,state,Hispanic,Male Owned,Veteran,152,7430478,Top 25% of geographies,51-75% of geographies,78,67,3.9
Nebraska,state,Black,Female Owned,Veteran,11,283704,26-50% of geographies,Bottom 25% of geographies,26,23,4.8
Massachusetts,state,White,Male Owned,Non-Veteran,20451,2293739498,Top 25% of geographies,Top 25% of geographies,78,84,7.3
West Virginia,state,Black,Female Owned,Non-Veteran,158,2848608,26-50% of geographies,Bottom 25% of geographies,26,22,3.4
Washington,state,Hispanic,Female Owned,Veteran,41,4834682,51-75% of geographies,Top 25% of geographies,70,90,3.9
South Dakota,state,White,Female Owned,Veteran,104,2869534,Bottom 25% of geographies,Bottom 25% of geographies,22,16,2.2
Texas,state,Black,Male Owned,Veteran,2348,71506203,Top 25% of geographies,Top 25% of geographies,98,100,12.1
Alaska,state,Asian,Male Owned,Veteran,9,472415,26-50% of geographies,26-50% of geographies,29,41,3.2
Alaska,state,White,Male Owned,Veteran,242,13384243,Bottom 25% of geographies,Bottom 25% of geographies,10,2,3.2
South Dakota,state,White,Male Owned,Non-Veteran,8940,361934781,26-50% of geographies,Bottom 25% of geographies,38,24,2.2
Maine,state,Black,Female Owned,Non-Veteran,35,1415379,Bottom 25% of geographies,Bottom 25% of geographies,10,12,1.4
Illinois,state,Asian,Female Owned,Non-Veteran,3006,109754414,Top 25% of geographies,Top 25% of geographies,92,88,14.1
Nebraska,state,Asian,Male Owned,Veteran,10,260804,26-50% of geographies,26-50% of geographies,33,33,4.8
Pennsylvania,state,Asian,Male Owned,Veteran,54,7839605,51-75% of geographies,Top 25% of geographies,67,88,11.0
New Hampshire,state,White,Male Owned,Non-Veteran,3929,377353409,Bottom 25% of geographies,26-50% of geographies,18,28,1.6
Alaska,state,Hispanic,Female Owned,Veteran,10,780421,26-50% of geographies,26-50% of geographies,28,48,3.2
Connecticut,state,Asian,Female Owned,Veteran,7,130283,26-50% of geographies,26-50% of geographies,28,32,10.8
West Virginia,state,Hispanic,Female Owned,Non-Veteran,43,2035072,Bottom 25% of geographies,Bottom 25% of geographies,2,6,3.4
Washington,state,Asian,Male Owned,Non-Veteran,4555,311011809,Top 25% of geographies,Top 25% of geographies,86,88,3.9
Virginia,state,White,Male Owned,Veteran,1303,128908267,51-75% of geographies,51-75% of geographies,54,72,19.0
Virginia,state,Hispanic,Male Owned,Veteran,189,30424381,Top 25% of geographies,Top 25% of geographies,84,94,19.0
Virginia,state,White,Male Owned,Non-Veteran,9486,758602968,26-50% of geographies,26-50% of geographies,42,48,19.0
Missouri,state,White,Male Owned,Non-Veteran,23373,1316072163,Top 25% of geographies,51-75% of geographies,80,68,11.3
Texas,state,White,Female Owned,Non-Veteran,18611,1014055918,Top 25% of geographies,Top 25% of geographies,98,94,12.1
Washington,state,Black,Male Owned,Veteran,171,11071938,51-75% of geographies,51-75% of geographies,53,63,3.9
Indiana,state,Asian,Male Owned,Veteran,25,1543012,51-75% of geographies,51-75% of geographies,53,57,9.4
District of Columbia,state,Black,Male Owned,Non-Veteran,1813,60065028,26-50% of geographies,26-50% of geographies,46,48,44.7
District of Columbia,state,Hispanic,Male Owned,Non-Veteran,296,28168220,Bottom 25% of geographies,26-50% of geographies,20,32,44.7
Wisconsin,state,Black,Female Owned,Veteran,55,1335945,51-75% of geographies,51-75% of geographies,51,51,6.3
District of Columbia,state,Asian,Female Owned,Veteran,2,81548,Bottom 25% of geographies,Bottom 25% of geographies,6,17,44.7
Nebraska,state,Hispanic,Female Owned,Non-Veteran,278,6806167,26-50% of geographies,Bottom 25% of geographies,34,24,4.8
Indiana,state,Hispanic,Female Owned,Veteran,22,891428,51-75% of geographies,51-75% of geographies,58,56,9.4
Kentucky,state,White,Male Owned,Veteran,1202,51824960,51-75% of geographies,26-50% of geographies,52,36,8.0
Mississippi,state,Asian,Female Owned,Veteran,11,226001,51-75% of geographies,26-50% of geographies,51,49,37.5
Alaska,state,Hispanic,Male Owned,Non-Veteran,192,13575989,Bottom 25% of geographies,Bottom 25% of geographies,12,12,3.2
Massachusetts,state,Asian,Male Owned,Non-Veteran,3316,202862348,51-75% of geographies,Top 25% of geographies,76,80,7.3
Oklahoma,state,White,Female Owned,Non-Veteran,5794,177701415,51-75% of geographies,26-50% of geographies,54,46,7.2
Florida,state,Hispanic,Female Owned,Veteran,384,18247295,Top 25% of geographies,Top 25% of geographies,96,98,15.7
South Carolina,state,Hispanic,Male Owned,Veteran,62,1347281,51-75% of geographies,26-50% of geographies,55,27,26.2
Florida,state,Asian,Male Owned,Non-Veteran,5369,311210217,Top 25% of geographies,Top 25% of geographies,88,90,15.7
Kansas,state,White,Male Owned,Veteran,1554,64366457,51-75% of geographies,26-50% of geographies,68,46,5.6
Wisconsin,state,Hispanic,Female Owned,Non-Veteran,654,21909244,51-75% of geographies,51-75% of geographies,54,54,6.3
Delaware,state,Hispanic,Male Owned,Non-Veteran,251,14913291,Bottom 25% of geographies,Bottom 25% of geographies,18,18,22.0
Indiana,state,White,Female Owned,Non-Veteran,6801,377219517,51-75% of geographies,51-75% of geographies,66,70,9.4
Utah,state,White,Female Owned,Veteran,53,1691742,Bottom 25% of geographies,Bottom 25% of geographies,10,4,1.2
Michigan,state,Hispanic,Male Owned,Veteran,82,7086586,51-75% of geographies,51-75% of geographies,61,65,13.6
Maryland,state,Hispanic,Male Owned,Veteran,113,9625329,51-75% of geographies,51-75% of geographies,69,73,29.8
West Virginia,state,Asian,Female Owned,Veteran,2,66535,Bottom 25% of geographies,Bottom 25% of geographies,6,11,3.4
Rhode Island,state,Hispanic,Female Owned,Non-Veteran,302,9741751,26-50% of geographies,26-50% of geographies,36,30,6.4
Nevada,state,Hispanic,Female Owned,Non-Veteran,1858,50054927,Top 25% of geographies,51-75% of geographies,80,76,9.3
Delaware,state,Hispanic,Female Owned,Veteran,4,59994,Bottom 25% of geographies,Bottom 25% of geographies,6,6,22.0
Minnesota,state,Hispanic,Female Owned,Veteran,16,2093783,26-50% of geographies,51-75% of geographies,44,76,6.6
Wisconsin,state,White,Male Owned,Veteran,1765,112284610,Top 25% of geographies,51-75% of geographies,78,68,6.3
Wyoming,state,Hispanic,Male Owned,Veteran,17,402551,Bottom 25% of geographies,Bottom 25% of geographies,16,12,0.9
Ohio,state,Hispanic,Male Owned,Veteran,103,10640919,51-75% of geographies,51-75% of geographies,65,76,12.3
Oregon,state,Asian,Female Owned,Veteran,22,600803,51-75% of geographies,51-75% of geographies,68,68,1.9
New York,state,Hispanic,Male Owned,Non-Veteran,11848,527084700,Top 25% of geographies,Top 25% of geographies,94,94,15.2
North Dakota,state,Asian,Female Owned,Non-Veteran,43,2084187,Bottom 25% of geographies,Bottom 25% of geographies,4,6,3.1
Rhode Island,state,White,Female Owned,Veteran,66,4632789,Bottom 25% of geographies,26-50% of geographies,16,36,6.4
Hawaii,state,Asian,Male Owned,Veteran,257,22566782,Top 25% of geographies,Top 25% of geographies,98,98,1.9
Indiana,state,Hispanic,Male Owned,Non-Veteran,1021,46264492,51-75% of geographies,26-50% of geographies,58,48,9.4
Arkansas,state,White,Female Owned,Non-Veteran,3439,109531867,26-50% of geographies,26-50% of geographies,34,30,15.2
South Carolina,state,Asian,Female Owned,Non-Veteran,456,17428068,26-50% of geographies,26-50% of geographies,44,46,26.2
New York,state,Hispanic,Female Owned,Veteran,97,3101266,Top 25% of geographies,Top 25% of geographies,90,82,15.2
Maryland,state,Asian,Male Owned,Veteran,86,5847107,Top 25% of geographies,Top 25% of geographies,84,86,29.8
Ohio,state,Asian,Female Owned,Veteran,14,272803,51-75% of geographies,51-75% of geographies,55,55,12.3
North Carolina,state,Asian,Female Owned,Veteran,24,1740859,51-75% of geographies,Top 25% of geographies,72,85,21.2
Arizona,state,Black,Male Owned,Non-Veteran,3368,74644795,51-75% of geographies,51-75% of geographies,56,54,4.5
Connecticut,state,Hispanic,Female Owned,Veteran,21,781329,51-75% of geographies,26-50% of geographies,54,50,10.8
Connecticut,state,Black,Male Owned,Veteran,57,1470772,26-50% of geographies,26-50% of geographies,33,27,10.8
Maine,state,Black,Female Owned,Veteran,1,3500,Bottom 25% of geographies,Bottom 25% of geographies,0,2,1.4
South Dakota,state,Black,Female Owned,Veteran,6,101171,Bottom 25% of geographies,Bottom 25% of geographies,19,11,2.2
